element_id,original_id,tag,carrier,host_or_staff
n71cb4e550e578d0d--strong-accent--1,,strong-accent,derive,n71cb4e550e578d0d
n5f7c5d0112ad42be--slur--stop--1,n5f7c5d0112ad42be--slur--stop--1,slur,stamp,n5f7c5d0112ad42be
na419d391bce2879d--slur--start--1,na419d391bce2879d--slur--start--1,slur,stamp,na419d391bce2879d
na419d391bce2879d--strong-accent--1,,strong-accent,derive,na419d391bce2879d
n4b2b8906a1a18842--slur--stop--1,n4b2b8906a1a18842--slur--stop--1,slur,stamp,n4b2b8906a1a18842
ne5e1f53270c487df--slur--start--1,ne5e1f53270c487df--slur--start--1,slur,stamp,ne5e1f53270c487df
ne5e1f53270c487df--strong-accent--1,,strong-accent,derive,ne5e1f53270c487df
nc266d42f1949ebe4--slur--stop--1,nc266d42f1949ebe4--slur--stop--1,slur,stamp,nc266d42f1949ebe4
ecc1fd3398db3b32b,ecc1fd3398db3b32b,wedge,md,1
e206b3878a4e404ce,e206b3878a4e404ce,wedge,md,1
edb68d8a511976039,edb68d8a511976039,words,md,2
nc771433e43e6e42c--accent--1,,accent,derive,nc771433e43e6e42c
nc771433e43e6e42c--trill-mark--1,,trill-mark,derive,nc771433e43e6e42c
na566747162559186--accent--1,,accent,derive,na566747162559186
na566747162559186--trill-mark--1,,trill-mark,derive,na566747162559186
n9a5296ba21ec42b2--accent--1,,accent,derive,n9a5296ba21ec42b2
n9a5296ba21ec42b2--trill-mark--1,,trill-mark,derive,n9a5296ba21ec42b2
n3b28923580fb2d63--slur--start--1,n3b28923580fb2d63--slur--start--1,slur,stamp,n3b28923580fb2d63
n08ed103254af811c--slur--start--1,n08ed103254af811c--slur--start--1,slur,stamp,n08ed103254af811c
n08ed103254af811c--strong-accent--1,,strong-accent,derive,n08ed103254af811c
na14ea01ec7fc518d--slur--stop--1,na14ea01ec7fc518d--slur--stop--1,slur,stamp,na14ea01ec7fc518d
neac5d8f3d96b0e9d--accent--1,,accent,derive,neac5d8f3d96b0e9d
neac5d8f3d96b0e9d--arpeggiate--1,neac5d8f3d96b0e9d--arpeggiate--1,arpeggiate,stamp,neac5d8f3d96b0e9d
n5074f2843027a69c--arpeggiate--1,n5074f2843027a69c--arpeggiate--1,arpeggiate,stamp,n5074f2843027a69c
n036150f0782d464e--arpeggiate--1,n036150f0782d464e--arpeggiate--1,arpeggiate,stamp,n036150f0782d464e
ef63a798d26e9225e,ef63a798d26e9225e,wedge,md,1
efa0b15c755a03bcf,efa0b15c755a03bcf,wedge,md,1
ef2f9eb2cfe217b91,ef2f9eb2cfe217b91,wedge,md,1
e48fb0b400bf79cc8,e48fb0b400bf79cc8,octave-shift,md,1
e4b202e0a4722306f,e4b202e0a4722306f,wedge,md,1
e3d1fe747af770875,e3d1fe747af770875,octave-shift,md,1
nd3cb31997075b447--tuplet--start--1,nd3cb31997075b447--tuplet--start--1,tuplet,stamp,nd3cb31997075b447
n8ad0925e489a27f6--tuplet--stop--1,n8ad0925e489a27f6--tuplet--stop--1,tuplet,stamp,n8ad0925e489a27f6
n8ad0925e489a27f6--slur--stop--1,n8ad0925e489a27f6--slur--stop--1,slur,stamp,n8ad0925e489a27f6
n97358ca6143d5a9f--accent--1,,accent,derive,n97358ca6143d5a9f
n97358ca6143d5a9f--trill-mark--1,,trill-mark,derive,n97358ca6143d5a9f
n1c2414093e82eba6--accent--1,,accent,derive,n1c2414093e82eba6
n1c2414093e82eba6--trill-mark--1,,trill-mark,derive,n1c2414093e82eba6
n50da56c214084500--accent--1,,accent,derive,n50da56c214084500
n50da56c214084500--trill-mark--1,,trill-mark,derive,n50da56c214084500
n7c09362351152144--slur--start--1,n7c09362351152144--slur--start--1,slur,stamp,n7c09362351152144
n0ee58008d97b319b--slur--start--1,n0ee58008d97b319b--slur--start--1,slur,stamp,n0ee58008d97b319b
n0ee58008d97b319b--strong-accent--1,,strong-accent,derive,n0ee58008d97b319b
n4e755c9d68e1cc89--slur--stop--1,n4e755c9d68e1cc89--slur--stop--1,slur,stamp,n4e755c9d68e1cc89
eaec48e31ba76bda8,eaec48e31ba76bda8,words,md,1
e8aba2bb71a483d09,e8aba2bb71a483d09,wedge,md,1
e5982f981809fe0b1,e5982f981809fe0b1,wedge,md,1
ebfbf06b1df32e8ad,ebfbf06b1df32e8ad,octave-shift,md,1
e6ae4dfae9b0bf8b0,e6ae4dfae9b0bf8b0,octave-shift,md,1
n8765504ec43207d7--tuplet--start--1,n8765504ec43207d7--tuplet--start--1,tuplet,stamp,n8765504ec43207d7
n25a1147aa73f2e65--tuplet--stop--1,n25a1147aa73f2e65--tuplet--stop--1,tuplet,stamp,n25a1147aa73f2e65
n25a1147aa73f2e65--slur--stop--1,n25a1147aa73f2e65--slur--stop--1,slur,stamp,n25a1147aa73f2e65
n8542721a55e032e8--accent--1,,accent,derive,n8542721a55e032e8
n8542721a55e032e8--trill-mark--1,,trill-mark,derive,n8542721a55e032e8
n960ecd7901824248--accent--1,,accent,derive,n960ecd7901824248
n960ecd7901824248--trill-mark--1,,trill-mark,derive,n960ecd7901824248
nd5915907ecce190c--tuplet--start--1,nd5915907ecce190c--tuplet--start--1,tuplet,stamp,nd5915907ecce190c
nd5915907ecce190c--slur--start--1,nd5915907ecce190c--slur--start--1,slur,stamp,nd5915907ecce190c
n9e260a5b31d9477f--tuplet--stop--1,n9e260a5b31d9477f--tuplet--stop--1,tuplet,stamp,n9e260a5b31d9477f
ncb735bbff40cf227--tuplet--start--1,ncb735bbff40cf227--tuplet--start--1,tuplet,stamp,ncb735bbff40cf227
n3ca7eae498bc1eae--tuplet--stop--1,n3ca7eae498bc1eae--tuplet--stop--1,tuplet,stamp,n3ca7eae498bc1eae
nf3f8c458a3e29d2d--tuplet--start--1,nf3f8c458a3e29d2d--tuplet--start--1,tuplet,stamp,nf3f8c458a3e29d2d
n362e36b078373ad3--tuplet--stop--1,n362e36b078373ad3--tuplet--stop--1,tuplet,stamp,n362e36b078373ad3
n362e36b078373ad3--slur--stop--1,n362e36b078373ad3--slur--stop--1,slur,stamp,n362e36b078373ad3
n01e02ef73ab8c0da--slur--start--1,n01e02ef73ab8c0da--slur--start--1,slur,stamp,n01e02ef73ab8c0da
n01e02ef73ab8c0da--strong-accent--1,,strong-accent,derive,n01e02ef73ab8c0da
nb34049e59a6d5096--slur--stop--1,nb34049e59a6d5096--slur--stop--1,slur,stamp,nb34049e59a6d5096
n871efe9a15eaefb1--slur--start--1,n871efe9a15eaefb1--slur--start--1,slur,stamp,n871efe9a15eaefb1
n871efe9a15eaefb1--arpeggiate--1,n871efe9a15eaefb1--arpeggiate--1,arpeggiate,stamp,n871efe9a15eaefb1
n81f5734ce63d53d6--arpeggiate--1,n81f5734ce63d53d6--arpeggiate--1,arpeggiate,stamp,n81f5734ce63d53d6
nef24a3416311a08c--arpeggiate--1,nef24a3416311a08c--arpeggiate--1,arpeggiate,stamp,nef24a3416311a08c
e5c469a6cabfdf9c6,e5c469a6cabfdf9c6,words,md,1
ef328c0f27c6591d5,ef328c0f27c6591d5,wedge,md,1
ebc11fe5dc72206bc,ebc11fe5dc72206bc,wedge,md,1
e1fcf2cc3bdf44bf7,e1fcf2cc3bdf44bf7,octave-shift,md,1
nf2e8f557cb824f86--tuplet--start--1,nf2e8f557cb824f86--tuplet--start--1,tuplet,stamp,nf2e8f557cb824f86
nf2e8f557cb824f86--slur--start--1,nf2e8f557cb824f86--slur--start--1,slur,stamp,nf2e8f557cb824f86
n7c77c3eb0c1f6d3e--tuplet--stop--1,n7c77c3eb0c1f6d3e--tuplet--stop--1,tuplet,stamp,n7c77c3eb0c1f6d3e
n7fae2f7b96a4fc67--tuplet--start--1,n7fae2f7b96a4fc67--tuplet--start--1,tuplet,stamp,n7fae2f7b96a4fc67
n1a23b0cc12b9c16b--tuplet--stop--1,n1a23b0cc12b9c16b--tuplet--stop--1,tuplet,stamp,n1a23b0cc12b9c16b
n185dcaab22274c30--tuplet--start--1,n185dcaab22274c30--tuplet--start--1,tuplet,stamp,n185dcaab22274c30
nba74bbf0c85c2352--tuplet--stop--1,nba74bbf0c85c2352--tuplet--stop--1,tuplet,stamp,nba74bbf0c85c2352
n9f291744a4ebe72f--tuplet--start--1,n9f291744a4ebe72f--tuplet--start--1,tuplet,stamp,n9f291744a4ebe72f
n5ec83af0033b3a6f--tuplet--stop--1,n5ec83af0033b3a6f--tuplet--stop--1,tuplet,stamp,n5ec83af0033b3a6f
n03dc2f3e9b5e98ee--tuplet--start--1,n03dc2f3e9b5e98ee--tuplet--start--1,tuplet,stamp,n03dc2f3e9b5e98ee
n25282084d2c3ca4e--tuplet--stop--1,n25282084d2c3ca4e--tuplet--stop--1,tuplet,stamp,n25282084d2c3ca4e
na6158b0501c75220--tuplet--start--1,na6158b0501c75220--tuplet--start--1,tuplet,stamp,na6158b0501c75220
n3217fbcfdec5b7ed--tuplet--stop--1,n3217fbcfdec5b7ed--tuplet--stop--1,tuplet,stamp,n3217fbcfdec5b7ed
n3217fbcfdec5b7ed--slur--stop--1,n3217fbcfdec5b7ed--slur--stop--1,slur,stamp,n3217fbcfdec5b7ed
n5c946fc2ad04b095--tuplet--start--1,n5c946fc2ad04b095--tuplet--start--1,tuplet,stamp,n5c946fc2ad04b095
n5c946fc2ad04b095--slur--start--1,n5c946fc2ad04b095--slur--start--1,slur,stamp,n5c946fc2ad04b095
ncd7913c2af954614--tuplet--stop--1,ncd7913c2af954614--tuplet--stop--1,tuplet,stamp,ncd7913c2af954614
n1b8831bf03d989d4--tuplet--start--1,n1b8831bf03d989d4--tuplet--start--1,tuplet,stamp,n1b8831bf03d989d4
n29da7765434d7bab--tuplet--stop--1,n29da7765434d7bab--tuplet--stop--1,tuplet,stamp,n29da7765434d7bab
n6f1299fa819916e2--tuplet--start--1,n6f1299fa819916e2--tuplet--start--1,tuplet,stamp,n6f1299fa819916e2
n04845f4634a1d118--tuplet--stop--1,n04845f4634a1d118--tuplet--stop--1,tuplet,stamp,n04845f4634a1d118
nfd5ba487b5491151--tuplet--start--1,nfd5ba487b5491151--tuplet--start--1,tuplet,stamp,nfd5ba487b5491151
nb758b51c22fd969e--tuplet--stop--1,nb758b51c22fd969e--tuplet--stop--1,tuplet,stamp,nb758b51c22fd969e
n92d7ea5d24a93bf4--tuplet--start--1,n92d7ea5d24a93bf4--tuplet--start--1,tuplet,stamp,n92d7ea5d24a93bf4
nd5a4eb46f7607402--tuplet--stop--1,nd5a4eb46f7607402--tuplet--stop--1,tuplet,stamp,nd5a4eb46f7607402
n0b38171cb34ff615--tuplet--start--1,n0b38171cb34ff615--tuplet--start--1,tuplet,stamp,n0b38171cb34ff615
n6b40b26709212ad7--tuplet--stop--1,n6b40b26709212ad7--tuplet--stop--1,tuplet,stamp,n6b40b26709212ad7
n6b40b26709212ad7--slur--stop--1,n6b40b26709212ad7--slur--stop--1,slur,stamp,n6b40b26709212ad7
nebd6440cb5b08e22--strong-accent--1,,strong-accent,derive,nebd6440cb5b08e22
n8c39c0bd44ed51e1--slur--start--1,n8c39c0bd44ed51e1--slur--start--1,slur,stamp,n8c39c0bd44ed51e1
n8c39c0bd44ed51e1--strong-accent--1,,strong-accent,derive,n8c39c0bd44ed51e1
n95e0f998a74021fd--slur--stop--1,n95e0f998a74021fd--slur--stop--1,slur,stamp,n95e0f998a74021fd
n80bc20e4a4c1cda9--slur--stop--1,n80bc20e4a4c1cda9--slur--stop--1,slur,stamp,n80bc20e4a4c1cda9
n80bc20e4a4c1cda9--slur--start--2,n80bc20e4a4c1cda9--slur--start--2,slur,stamp,n80bc20e4a4c1cda9
n21faa173759d8dd2--slur--stop--1,n21faa173759d8dd2--slur--stop--1,slur,stamp,n21faa173759d8dd2
nbcbf2261fb896c95--arpeggiate--1,nbcbf2261fb896c95--arpeggiate--1,arpeggiate,stamp,nbcbf2261fb896c95
ndffdca2353c30008--slur--start--1,ndffdca2353c30008--slur--start--1,slur,stamp,ndffdca2353c30008
n4540e02dbce956c1--slur--stop--1,n4540e02dbce956c1--slur--stop--1,slur,stamp,n4540e02dbce956c1
n4540e02dbce956c1--arpeggiate--1,n4540e02dbce956c1--arpeggiate--1,arpeggiate,stamp,n4540e02dbce956c1
nb8df4bc10a07cdb1--slur--start--1,nb8df4bc10a07cdb1--slur--start--1,slur,stamp,nb8df4bc10a07cdb1
e722e20ccc100a96c,e722e20ccc100a96c,wedge,md,1
nf1a70ca3c9903059--tuplet--start--1,nf1a70ca3c9903059--tuplet--start--1,tuplet,stamp,nf1a70ca3c9903059
nf1a70ca3c9903059--slur--start--1,nf1a70ca3c9903059--slur--start--1,slur,stamp,nf1a70ca3c9903059
n4e198303d162d83a--tuplet--stop--1,n4e198303d162d83a--tuplet--stop--1,tuplet,stamp,n4e198303d162d83a
nc19c86630dfd6c02--tuplet--start--1,nc19c86630dfd6c02--tuplet--start--1,tuplet,stamp,nc19c86630dfd6c02
nd8c45f772bccbf3e--tuplet--stop--1,nd8c45f772bccbf3e--tuplet--stop--1,tuplet,stamp,nd8c45f772bccbf3e
n6a90bb000c41b315--tuplet--start--1,n6a90bb000c41b315--tuplet--start--1,tuplet,stamp,n6a90bb000c41b315
ne8adf7c1f7ceb996--tuplet--stop--1,ne8adf7c1f7ceb996--tuplet--stop--1,tuplet,stamp,ne8adf7c1f7ceb996
n124052c4d116d59d--tuplet--start--1,n124052c4d116d59d--tuplet--start--1,tuplet,stamp,n124052c4d116d59d
nab075ef7010f89c5--tuplet--stop--1,nab075ef7010f89c5--tuplet--stop--1,tuplet,stamp,nab075ef7010f89c5
nfab41852fd503522--tuplet--start--1,nfab41852fd503522--tuplet--start--1,tuplet,stamp,nfab41852fd503522
n9d8f9ffca0cd6e87--tuplet--stop--1,n9d8f9ffca0cd6e87--tuplet--stop--1,tuplet,stamp,n9d8f9ffca0cd6e87
n3effa65d38fedd88--tuplet--start--1,n3effa65d38fedd88--tuplet--start--1,tuplet,stamp,n3effa65d38fedd88
n4a5ad13403f92517--tuplet--stop--1,n4a5ad13403f92517--tuplet--stop--1,tuplet,stamp,n4a5ad13403f92517
n4a5ad13403f92517--slur--stop--1,n4a5ad13403f92517--slur--stop--1,slur,stamp,n4a5ad13403f92517
n85b97a159ac75e73--tuplet--start--1,n85b97a159ac75e73--tuplet--start--1,tuplet,stamp,n85b97a159ac75e73
n85b97a159ac75e73--slur--start--1,n85b97a159ac75e73--slur--start--1,slur,stamp,n85b97a159ac75e73
ne6b42223dc2f02a5--tuplet--stop--1,ne6b42223dc2f02a5--tuplet--stop--1,tuplet,stamp,ne6b42223dc2f02a5
n7f1c3aa16a3504de--tuplet--start--1,n7f1c3aa16a3504de--tuplet--start--1,tuplet,stamp,n7f1c3aa16a3504de
n95d9ee4af3360136--tuplet--stop--1,n95d9ee4af3360136--tuplet--stop--1,tuplet,stamp,n95d9ee4af3360136
ne98e061336abb620--tuplet--start--1,ne98e061336abb620--tuplet--start--1,tuplet,stamp,ne98e061336abb620
na8f101f0514e1f54--tuplet--stop--1,na8f101f0514e1f54--tuplet--stop--1,tuplet,stamp,na8f101f0514e1f54
nb81d32cb4202cea6--tuplet--start--1,nb81d32cb4202cea6--tuplet--start--1,tuplet,stamp,nb81d32cb4202cea6
n8bf2c929d2d4a0e7--tuplet--stop--1,n8bf2c929d2d4a0e7--tuplet--stop--1,tuplet,stamp,n8bf2c929d2d4a0e7
nf8ab0663cd1fd2a1--tuplet--start--1,nf8ab0663cd1fd2a1--tuplet--start--1,tuplet,stamp,nf8ab0663cd1fd2a1
nada052070bc1854f--tuplet--stop--1,nada052070bc1854f--tuplet--stop--1,tuplet,stamp,nada052070bc1854f
n2f26f72ff1e03f3d--tuplet--start--1,n2f26f72ff1e03f3d--tuplet--start--1,tuplet,stamp,n2f26f72ff1e03f3d
naaa4ee8dc2c5f37c--tuplet--stop--1,naaa4ee8dc2c5f37c--tuplet--stop--1,tuplet,stamp,naaa4ee8dc2c5f37c
naaa4ee8dc2c5f37c--slur--stop--1,naaa4ee8dc2c5f37c--slur--stop--1,slur,stamp,naaa4ee8dc2c5f37c
n257282f4f72477c6--slur--start--1,n257282f4f72477c6--slur--start--1,slur,stamp,n257282f4f72477c6
ne6ed74ed6b975fe7--slur--stop--1,ne6ed74ed6b975fe7--slur--stop--1,slur,stamp,ne6ed74ed6b975fe7
na37f6701821dd278--slur--start--1,na37f6701821dd278--slur--start--1,slur,stamp,na37f6701821dd278
n4f682673198041f7--slur--stop--1,n4f682673198041f7--slur--stop--1,slur,stamp,n4f682673198041f7
n7ca79b8ecc8bc3fe--slur--stop--1,n7ca79b8ecc8bc3fe--slur--stop--1,slur,stamp,n7ca79b8ecc8bc3fe
n7ca79b8ecc8bc3fe--arpeggiate--1,n7ca79b8ecc8bc3fe--arpeggiate--1,arpeggiate,stamp,n7ca79b8ecc8bc3fe
ncce9d7b3754d11b1--slur--start--1,ncce9d7b3754d11b1--slur--start--1,slur,stamp,ncce9d7b3754d11b1
n5ec0e04d44c63147--slur--stop--1,n5ec0e04d44c63147--slur--stop--1,slur,stamp,n5ec0e04d44c63147
n5ec0e04d44c63147--arpeggiate--1,n5ec0e04d44c63147--arpeggiate--1,arpeggiate,stamp,n5ec0e04d44c63147
ee549df0e8e92028b,ee549df0e8e92028b,wedge,md,1
n422a5885d49d862c--tuplet--start--1,n422a5885d49d862c--tuplet--start--1,tuplet,stamp,n422a5885d49d862c
nae616f7c62397ba2--tuplet--stop--1,nae616f7c62397ba2--tuplet--stop--1,tuplet,stamp,nae616f7c62397ba2
n7b930f897c02c5ee--tuplet--start--1,n7b930f897c02c5ee--tuplet--start--1,tuplet,stamp,n7b930f897c02c5ee
n84b814dbf9d34e46--tuplet--stop--1,n84b814dbf9d34e46--tuplet--stop--1,tuplet,stamp,n84b814dbf9d34e46
n1c942336da43b28e--tuplet--start--1,n1c942336da43b28e--tuplet--start--1,tuplet,stamp,n1c942336da43b28e
n45682e3ccd572790--tuplet--stop--1,n45682e3ccd572790--tuplet--stop--1,tuplet,stamp,n45682e3ccd572790
ncf3884943e954931--tuplet--start--1,ncf3884943e954931--tuplet--start--1,tuplet,stamp,ncf3884943e954931
nd9e41e80882124a7--tuplet--stop--1,nd9e41e80882124a7--tuplet--stop--1,tuplet,stamp,nd9e41e80882124a7
n992a16097291ba4c--tuplet--start--1,n992a16097291ba4c--tuplet--start--1,tuplet,stamp,n992a16097291ba4c
na0298748377140b6--tuplet--stop--1,na0298748377140b6--tuplet--stop--1,tuplet,stamp,na0298748377140b6
n8d1ea5556e12c478--tuplet--start--1,n8d1ea5556e12c478--tuplet--start--1,tuplet,stamp,n8d1ea5556e12c478
nf2dc56bf2fd4764e--tuplet--stop--1,nf2dc56bf2fd4764e--tuplet--stop--1,tuplet,stamp,nf2dc56bf2fd4764e
nf7bb847913182098--tuplet--start--1,nf7bb847913182098--tuplet--start--1,tuplet,stamp,nf7bb847913182098
n0addae1d73e7820d--tuplet--stop--1,n0addae1d73e7820d--tuplet--stop--1,tuplet,stamp,n0addae1d73e7820d
n502e6de6bac99b46--tuplet--start--1,n502e6de6bac99b46--tuplet--start--1,tuplet,stamp,n502e6de6bac99b46
n4a28b3be9882569c--tuplet--stop--1,n4a28b3be9882569c--tuplet--stop--1,tuplet,stamp,n4a28b3be9882569c
ndee7c4477940c212--tuplet--start--1,ndee7c4477940c212--tuplet--start--1,tuplet,stamp,ndee7c4477940c212
n36e42857af206896--tuplet--stop--1,n36e42857af206896--tuplet--stop--1,tuplet,stamp,n36e42857af206896
n39a55aeeab9a6148--tuplet--start--1,n39a55aeeab9a6148--tuplet--start--1,tuplet,stamp,n39a55aeeab9a6148
nc854e70fdf255293--tuplet--stop--1,nc854e70fdf255293--tuplet--stop--1,tuplet,stamp,nc854e70fdf255293
ndb5a1631f921f013--tuplet--start--1,ndb5a1631f921f013--tuplet--start--1,tuplet,stamp,ndb5a1631f921f013
n7b8a1039462a4f1f--tuplet--stop--1,n7b8a1039462a4f1f--tuplet--stop--1,tuplet,stamp,n7b8a1039462a4f1f
n92ef1260617a5152--tuplet--start--1,n92ef1260617a5152--tuplet--start--1,tuplet,stamp,n92ef1260617a5152
n94c1af6c9b022f89--tuplet--stop--1,n94c1af6c9b022f89--tuplet--stop--1,tuplet,stamp,n94c1af6c9b022f89
n176b241130600afe--slur--start--1,n176b241130600afe--slur--start--1,slur,stamp,n176b241130600afe
nb9d7df43a1b0e55a--slur--stop--1,nb9d7df43a1b0e55a--slur--stop--1,slur,stamp,nb9d7df43a1b0e55a
e9d25ecf62769c34e,e9d25ecf62769c34e,octave-shift,md,1
e31ed4fa02a20d623,e31ed4fa02a20d623,octave-shift,md,1
ea2df1457be32379f,ea2df1457be32379f,octave-shift,md,1
n0188e9444a131ed3--tuplet--start--1,n0188e9444a131ed3--tuplet--start--1,tuplet,stamp,n0188e9444a131ed3
n996b746dbe17610f--tuplet--stop--1,n996b746dbe17610f--tuplet--stop--1,tuplet,stamp,n996b746dbe17610f
n854089e8edff34bc--tuplet--start--1,n854089e8edff34bc--tuplet--start--1,tuplet,stamp,n854089e8edff34bc
n22eb6cb2e8536a59--tuplet--stop--1,n22eb6cb2e8536a59--tuplet--stop--1,tuplet,stamp,n22eb6cb2e8536a59
n32936c4a1337c38a--tuplet--start--1,n32936c4a1337c38a--tuplet--start--1,tuplet,stamp,n32936c4a1337c38a
n6a522db3aec61b73--tuplet--stop--1,n6a522db3aec61b73--tuplet--stop--1,tuplet,stamp,n6a522db3aec61b73
n5842f4e42ddc3b8c--tuplet--start--1,n5842f4e42ddc3b8c--tuplet--start--1,tuplet,stamp,n5842f4e42ddc3b8c
n6acaf72645bfc09f--tuplet--stop--1,n6acaf72645bfc09f--tuplet--stop--1,tuplet,stamp,n6acaf72645bfc09f
ne2afebe92a4405fc--tuplet--start--1,ne2afebe92a4405fc--tuplet--start--1,tuplet,stamp,ne2afebe92a4405fc
n53e1776ee0299673--tuplet--stop--1,n53e1776ee0299673--tuplet--stop--1,tuplet,stamp,n53e1776ee0299673
na62b577f6893e715--tuplet--start--1,na62b577f6893e715--tuplet--start--1,tuplet,stamp,na62b577f6893e715
n65c507675a3e673b--tuplet--stop--1,n65c507675a3e673b--tuplet--stop--1,tuplet,stamp,n65c507675a3e673b
n1ee61fccf5e2dd53--tuplet--start--1,n1ee61fccf5e2dd53--tuplet--start--1,tuplet,stamp,n1ee61fccf5e2dd53
n00bfaadc510c5dc6--tuplet--stop--1,n00bfaadc510c5dc6--tuplet--stop--1,tuplet,stamp,n00bfaadc510c5dc6
n529ec7d1b882e3e3--tuplet--start--1,n529ec7d1b882e3e3--tuplet--start--1,tuplet,stamp,n529ec7d1b882e3e3
n6ffa680cff04481c--tuplet--stop--1,n6ffa680cff04481c--tuplet--stop--1,tuplet,stamp,n6ffa680cff04481c
n43d67d0d776e0cb9--tuplet--start--1,n43d67d0d776e0cb9--tuplet--start--1,tuplet,stamp,n43d67d0d776e0cb9
n202b80a150567ab9--tuplet--stop--1,n202b80a150567ab9--tuplet--stop--1,tuplet,stamp,n202b80a150567ab9
nbcdfa02c2af21a93--tuplet--start--1,nbcdfa02c2af21a93--tuplet--start--1,tuplet,stamp,nbcdfa02c2af21a93
nba7de0d7184b6720--tuplet--stop--1,nba7de0d7184b6720--tuplet--stop--1,tuplet,stamp,nba7de0d7184b6720
n108314d434f4a193--tuplet--start--1,n108314d434f4a193--tuplet--start--1,tuplet,stamp,n108314d434f4a193
nc1e6ff9936fc6e7c--tuplet--stop--1,nc1e6ff9936fc6e7c--tuplet--stop--1,tuplet,stamp,nc1e6ff9936fc6e7c
n79797475f96f4366--tuplet--start--1,n79797475f96f4366--tuplet--start--1,tuplet,stamp,n79797475f96f4366
n4b4605eb7c0aa8e4--tuplet--stop--1,n4b4605eb7c0aa8e4--tuplet--stop--1,tuplet,stamp,n4b4605eb7c0aa8e4
n5e6de2f898c6fa76--tuplet--start--1,n5e6de2f898c6fa76--tuplet--start--1,tuplet,stamp,n5e6de2f898c6fa76
n286180e157ec37a9--tuplet--stop--1,n286180e157ec37a9--tuplet--stop--1,tuplet,stamp,n286180e157ec37a9
n39e1026c948c1b5d--tuplet--start--1,n39e1026c948c1b5d--tuplet--start--1,tuplet,stamp,n39e1026c948c1b5d
nc2225300d7142851--tuplet--stop--1,nc2225300d7142851--tuplet--stop--1,tuplet,stamp,nc2225300d7142851
n62c7cb88648d91bb--tuplet--start--1,n62c7cb88648d91bb--tuplet--start--1,tuplet,stamp,n62c7cb88648d91bb
n1774b3da09df1768--tuplet--stop--1,n1774b3da09df1768--tuplet--stop--1,tuplet,stamp,n1774b3da09df1768
ne203e65cdb2ba343--tuplet--start--1,ne203e65cdb2ba343--tuplet--start--1,tuplet,stamp,ne203e65cdb2ba343
n65dbc0c0d9fc4508--tuplet--stop--1,n65dbc0c0d9fc4508--tuplet--stop--1,tuplet,stamp,n65dbc0c0d9fc4508
n96a0418a7443543a--tuplet--start--1,n96a0418a7443543a--tuplet--start--1,tuplet,stamp,n96a0418a7443543a
n7e5863ac1a191a31--tuplet--stop--1,n7e5863ac1a191a31--tuplet--stop--1,tuplet,stamp,n7e5863ac1a191a31
naf69530ba63e4a1a--tuplet--start--1,naf69530ba63e4a1a--tuplet--start--1,tuplet,stamp,naf69530ba63e4a1a
n78d14ca0462995d4--tuplet--stop--1,n78d14ca0462995d4--tuplet--stop--1,tuplet,stamp,n78d14ca0462995d4
nd1fcba8b165db7db--tuplet--start--1,nd1fcba8b165db7db--tuplet--start--1,tuplet,stamp,nd1fcba8b165db7db
n1bae188439591a1f--tuplet--stop--1,n1bae188439591a1f--tuplet--stop--1,tuplet,stamp,n1bae188439591a1f
efe723abcb3205a3d,efe723abcb3205a3d,wedge,md,1
e4303bbc9a9557b81,e4303bbc9a9557b81,octave-shift,md,1
e967965c7dd3a991a,e967965c7dd3a991a,wedge,md,1
e2aec001daf381520,e2aec001daf381520,octave-shift,md,1
n2317b4fb4931cf04--tuplet--start--1,n2317b4fb4931cf04--tuplet--start--1,tuplet,stamp,n2317b4fb4931cf04
n9af988acc6394fc8--tuplet--stop--1,n9af988acc6394fc8--tuplet--stop--1,tuplet,stamp,n9af988acc6394fc8
na4bcc12d478f2587--tuplet--start--1,na4bcc12d478f2587--tuplet--start--1,tuplet,stamp,na4bcc12d478f2587
n4bb88f5a72a9c7cb--tuplet--stop--1,n4bb88f5a72a9c7cb--tuplet--stop--1,tuplet,stamp,n4bb88f5a72a9c7cb
n6a77ffb43bd7748a--tuplet--start--1,n6a77ffb43bd7748a--tuplet--start--1,tuplet,stamp,n6a77ffb43bd7748a
n9b75393ad944319a--tuplet--stop--1,n9b75393ad944319a--tuplet--stop--1,tuplet,stamp,n9b75393ad944319a
na334491180f285b1--tuplet--start--1,na334491180f285b1--tuplet--start--1,tuplet,stamp,na334491180f285b1
nef47270e329ee8d1--tuplet--stop--1,nef47270e329ee8d1--tuplet--stop--1,tuplet,stamp,nef47270e329ee8d1
n7228924dd076e4f3--tuplet--start--1,n7228924dd076e4f3--tuplet--start--1,tuplet,stamp,n7228924dd076e4f3
na5d417b1d27845d6--tuplet--stop--1,na5d417b1d27845d6--tuplet--stop--1,tuplet,stamp,na5d417b1d27845d6
n6876e34d4e8eb855--tuplet--start--1,n6876e34d4e8eb855--tuplet--start--1,tuplet,stamp,n6876e34d4e8eb855
n4358407de91728a6--tuplet--stop--1,n4358407de91728a6--tuplet--stop--1,tuplet,stamp,n4358407de91728a6
e94c41a7e997a6660,e94c41a7e997a6660,wedge,md,1
edaa95ec11f09ca49,edaa95ec11f09ca49,octave-shift,md,1
e290b0e0fd472e414,e290b0e0fd472e414,wedge,md,1
e77a1212313d36f72,e77a1212313d36f72,octave-shift,md,1
