element_id,original_id,tag,carrier,host_or_staff
n5b5e41a7d9a6e7db--tie--1,,tie,derive,n5b5e41a7d9a6e7db
n5b5e41a7d9a6e7db--tied--stop--1,n5b5e41a7d9a6e7db--tied--stop--1,tied,stamp,n5b5e41a7d9a6e7db
n82215292a810907b--slur--start--1,n82215292a810907b--slur--start--1,slur,stamp,n82215292a810907b
n92fe845b9dccacae--tuplet--start--1,n92fe845b9dccacae--tuplet--start--1,tuplet,stamp,n92fe845b9dccacae
n0d7318ca860479a8--tuplet--stop--1,n0d7318ca860479a8--tuplet--stop--1,tuplet,stamp,n0d7318ca860479a8
n0d7318ca860479a8--slur--stop--1,n0d7318ca860479a8--slur--stop--1,slur,stamp,n0d7318ca860479a8
n6543ace0d2632079--slur--start--1,n6543ace0d2632079--slur--start--1,slur,stamp,n6543ace0d2632079
n7a0bc8cb7358aadf--slur--stop--1,n7a0bc8cb7358aadf--slur--stop--1,slur,stamp,n7a0bc8cb7358aadf
e5aec764c65024d86,e5aec764c65024d86,pedal,md,1
ed88ee26ae244e4da,ed88ee26ae244e4da,pedal,md,1
n4ed6d1d3fe3508be--tie--1,,tie,derive,n4ed6d1d3fe3508be
n4ed6d1d3fe3508be--tied--start--1,n4ed6d1d3fe3508be--tied--start--1,tied,stamp,n4ed6d1d3fe3508be
n6375fe6cb4cc349f--tie--1,,tie,derive,n6375fe6cb4cc349f
n6375fe6cb4cc349f--tied--stop--1,n6375fe6cb4cc349f--tied--stop--1,tied,stamp,n6375fe6cb4cc349f
nc8278c2f39aaa27c--slur--start--1,nc8278c2f39aaa27c--slur--start--1,slur,stamp,nc8278c2f39aaa27c
ne3410be01a90ac90--tuplet--start--1,ne3410be01a90ac90--tuplet--start--1,tuplet,stamp,ne3410be01a90ac90
nc2c114879f5a6971--tuplet--stop--1,nc2c114879f5a6971--tuplet--stop--1,tuplet,stamp,nc2c114879f5a6971
nc2c114879f5a6971--slur--stop--1,nc2c114879f5a6971--slur--stop--1,slur,stamp,nc2c114879f5a6971
n6f6eb72543a703de--slur--start--1,n6f6eb72543a703de--slur--start--1,slur,stamp,n6f6eb72543a703de
n2c8707ac3e5e3e57--slur--stop--1,n2c8707ac3e5e3e57--slur--stop--1,slur,stamp,n2c8707ac3e5e3e57
efd0574944ebd607c,efd0574944ebd607c,pedal,md,1
ecedb73c301f64040,ecedb73c301f64040,pedal,md,2
n12ef74477933ee57--tie--1,,tie,derive,n12ef74477933ee57
n12ef74477933ee57--tied--start--1,n12ef74477933ee57--tied--start--1,tied,stamp,n12ef74477933ee57
nf0c09802c2c2f5d7--tie--1,,tie,derive,nf0c09802c2c2f5d7
nf0c09802c2c2f5d7--tied--stop--1,nf0c09802c2c2f5d7--tied--stop--1,tied,stamp,nf0c09802c2c2f5d7
nf0c09802c2c2f5d7--tuplet--start--1,nf0c09802c2c2f5d7--tuplet--start--1,tuplet,stamp,nf0c09802c2c2f5d7
nda3b1cefd9920190--tuplet--stop--1,nda3b1cefd9920190--tuplet--stop--1,tuplet,stamp,nda3b1cefd9920190
n82a3881542ad63c3--tuplet--start--1,n82a3881542ad63c3--tuplet--start--1,tuplet,stamp,n82a3881542ad63c3
ne0706c043c13b041--tuplet--stop--1,ne0706c043c13b041--tuplet--stop--1,tuplet,stamp,ne0706c043c13b041
n73dcc257dd0d389b--tie--1,,tie,derive,n73dcc257dd0d389b
n73dcc257dd0d389b--tied--start--1,n73dcc257dd0d389b--tied--start--1,tied,stamp,n73dcc257dd0d389b
nce85279a36cc590d--tie--1,,tie,derive,nce85279a36cc590d
nce85279a36cc590d--tied--stop--1,nce85279a36cc590d--tied--stop--1,tied,stamp,nce85279a36cc590d
n4343df0c93207103--tuplet--start--1,n4343df0c93207103--tuplet--start--1,tuplet,stamp,n4343df0c93207103
nb6548b93cf3c2292--tuplet--stop--1,nb6548b93cf3c2292--tuplet--stop--1,tuplet,stamp,nb6548b93cf3c2292
nb6548b93cf3c2292--slur--start--1,nb6548b93cf3c2292--slur--start--1,slur,stamp,nb6548b93cf3c2292
nb6548b93cf3c2292--accent--1,,accent,derive,nb6548b93cf3c2292
n12952371f291ed49--accent--1,,accent,derive,n12952371f291ed49
n9c078decd8855602--slur--start--1,n9c078decd8855602--slur--start--1,slur,stamp,n9c078decd8855602
n073a51a753535d88--slur--stop--1,n073a51a753535d88--slur--stop--1,slur,stamp,n073a51a753535d88
n455e2101d31000f3--slur--start--1,n455e2101d31000f3--slur--start--1,slur,stamp,n455e2101d31000f3
n79b0fd82bc758985--slur--stop--1,n79b0fd82bc758985--slur--stop--1,slur,stamp,n79b0fd82bc758985
e54d81840313388f2,e54d81840313388f2,pedal,md,1
eca116e2185727e67,eca116e2185727e67,pedal,md,1
e4d28156572dd61d7,e4d28156572dd61d7,pedal,md,1
e7bc676a67e3b7e6f,e7bc676a67e3b7e6f,pedal,md,2
na3e15dad83923373--slur--stop--1,na3e15dad83923373--slur--stop--1,slur,stamp,na3e15dad83923373
nfed1d810c2d23e9f--slur--start--1,nfed1d810c2d23e9f--slur--start--1,slur,stamp,nfed1d810c2d23e9f
n0dbb5ddbc09ec3b2--tuplet--start--1,n0dbb5ddbc09ec3b2--tuplet--start--1,tuplet,stamp,n0dbb5ddbc09ec3b2
n7a2f920a4608d529--tuplet--stop--1,n7a2f920a4608d529--tuplet--stop--1,tuplet,stamp,n7a2f920a4608d529
nf91042529a960570--slur--start--1,nf91042529a960570--slur--start--1,slur,stamp,nf91042529a960570
ne270445eae28b314--slur--stop--1,ne270445eae28b314--slur--stop--1,slur,stamp,ne270445eae28b314
n06911107e27d149b--accent--1,,accent,derive,n06911107e27d149b
e9616b51f2ef943ed,e9616b51f2ef943ed,pedal,md,1
e34a866b216e144c8,e34a866b216e144c8,pedal,md,1
n030a5f5693b59369--slur--stop--1,n030a5f5693b59369--slur--stop--1,slur,stamp,n030a5f5693b59369
n49602772b9b5dd6a--accent--1,,accent,derive,n49602772b9b5dd6a
n241746cf9bbc8a56--tuplet--start--1,n241746cf9bbc8a56--tuplet--start--1,tuplet,stamp,n241746cf9bbc8a56
nfe934aa1460b84bd--slur--start--1,nfe934aa1460b84bd--slur--start--1,slur,stamp,nfe934aa1460b84bd
nbac1467335f3dac4--tuplet--stop--1,nbac1467335f3dac4--tuplet--stop--1,tuplet,stamp,nbac1467335f3dac4
nfd303a1901d9bdc7--tuplet--start--1,nfd303a1901d9bdc7--tuplet--start--1,tuplet,stamp,nfd303a1901d9bdc7
nb86fcfdcf701aed8--tuplet--stop--1,nb86fcfdcf701aed8--tuplet--stop--1,tuplet,stamp,nb86fcfdcf701aed8
n7508a0246f2d2d06--slur--start--1,n7508a0246f2d2d06--slur--start--1,slur,stamp,n7508a0246f2d2d06
nc27da806a4171f46--slur--stop--1,nc27da806a4171f46--slur--stop--1,slur,stamp,nc27da806a4171f46
ea18e1e71618aee8e,ea18e1e71618aee8e,pedal,md,1
ebcb1181d647478a1,ebcb1181d647478a1,pedal,md,1
nff25e8998900682f--slur--stop--1,nff25e8998900682f--slur--stop--1,slur,stamp,nff25e8998900682f
n36a9174c7618094f--accent--1,,accent,derive,n36a9174c7618094f
n8965983e0819330a--tuplet--start--1,n8965983e0819330a--tuplet--start--1,tuplet,stamp,n8965983e0819330a
nc7606716aa31de83--slur--start--1,nc7606716aa31de83--slur--start--1,slur,stamp,nc7606716aa31de83
nfffd18713fd0b42b--tuplet--stop--1,nfffd18713fd0b42b--tuplet--stop--1,tuplet,stamp,nfffd18713fd0b42b
n49f6952847e90aef--tuplet--start--1,n49f6952847e90aef--tuplet--start--1,tuplet,stamp,n49f6952847e90aef
nab0288e5d32d8b2b--tuplet--stop--1,nab0288e5d32d8b2b--tuplet--stop--1,tuplet,stamp,nab0288e5d32d8b2b
nb490852adf67325b--slur--start--1,nb490852adf67325b--slur--start--1,slur,stamp,nb490852adf67325b
n5db091ce12efafd6--slur--stop--1,n5db091ce12efafd6--slur--stop--1,slur,stamp,n5db091ce12efafd6
e3b7470d150b874c2,e3b7470d150b874c2,pedal,md,1
e3d2abc24c8e9a5d2,e3d2abc24c8e9a5d2,pedal,md,2
n4f7318bb7511b68b--tie--1,,tie,derive,n4f7318bb7511b68b
n4f7318bb7511b68b--tied--start--1,n4f7318bb7511b68b--tied--start--1,tied,stamp,n4f7318bb7511b68b
n4f7318bb7511b68b--slur--stop--1,n4f7318bb7511b68b--slur--stop--1,slur,stamp,n4f7318bb7511b68b
n2d6fde8e64b7d654--tie--1,,tie,derive,n2d6fde8e64b7d654
n2d6fde8e64b7d654--tied--stop--1,n2d6fde8e64b7d654--tied--stop--1,tied,stamp,n2d6fde8e64b7d654
n2d6fde8e64b7d654--tuplet--start--1,n2d6fde8e64b7d654--tuplet--start--1,tuplet,stamp,n2d6fde8e64b7d654
n5471b3c6a9a07061--tuplet--stop--1,n5471b3c6a9a07061--tuplet--stop--1,tuplet,stamp,n5471b3c6a9a07061
n4415c607e02a18fb--tuplet--start--1,n4415c607e02a18fb--tuplet--start--1,tuplet,stamp,n4415c607e02a18fb
n31cc6a4a37a4a61e--tuplet--stop--1,n31cc6a4a37a4a61e--tuplet--stop--1,tuplet,stamp,n31cc6a4a37a4a61e
nf16bbf7eb506d79d--tie--1,,tie,derive,nf16bbf7eb506d79d
nf16bbf7eb506d79d--tied--start--1,nf16bbf7eb506d79d--tied--start--1,tied,stamp,nf16bbf7eb506d79d
n0982c7cae75bf7fc--tie--1,,tie,derive,n0982c7cae75bf7fc
n0982c7cae75bf7fc--tied--stop--1,n0982c7cae75bf7fc--tied--stop--1,tied,stamp,n0982c7cae75bf7fc
n85260be4eb2298ce--tuplet--start--1,n85260be4eb2298ce--tuplet--start--1,tuplet,stamp,n85260be4eb2298ce
ne15fbd46ba8afc0c--tuplet--stop--1,ne15fbd46ba8afc0c--tuplet--stop--1,tuplet,stamp,ne15fbd46ba8afc0c
ne15fbd46ba8afc0c--slur--start--1,ne15fbd46ba8afc0c--slur--start--1,slur,stamp,ne15fbd46ba8afc0c
ne15fbd46ba8afc0c--accent--1,,accent,derive,ne15fbd46ba8afc0c
na8169de7760fd17e--accent--1,,accent,derive,na8169de7760fd17e
n99a771f8a12990c4--slur--start--1,n99a771f8a12990c4--slur--start--1,slur,stamp,n99a771f8a12990c4
n27f112b34177ab18--slur--stop--1,n27f112b34177ab18--slur--stop--1,slur,stamp,n27f112b34177ab18
na82e67800c8232ac--slur--start--1,na82e67800c8232ac--slur--start--1,slur,stamp,na82e67800c8232ac
n422ebdfe61464d1c--slur--stop--1,n422ebdfe61464d1c--slur--stop--1,slur,stamp,n422ebdfe61464d1c
efe3f7fce16a45d3f,efe3f7fce16a45d3f,pedal,md,1
e4e58e042f423e699,e4e58e042f423e699,pedal,md,1
e3dd9b2aafbe37dcf,e3dd9b2aafbe37dcf,pedal,md,1
e35b8834d74199121,e35b8834d74199121,pedal,md,1
n3e7543bff7685e67--tie--1,,tie,derive,n3e7543bff7685e67
n3e7543bff7685e67--tied--start--1,n3e7543bff7685e67--tied--start--1,tied,stamp,n3e7543bff7685e67
n3e7543bff7685e67--slur--stop--1,n3e7543bff7685e67--slur--stop--1,slur,stamp,n3e7543bff7685e67
na6bac40f8ab85285--tie--1,,tie,derive,na6bac40f8ab85285
na6bac40f8ab85285--tied--stop--1,na6bac40f8ab85285--tied--stop--1,tied,stamp,na6bac40f8ab85285
n59741e08ab7b626f--slur--start--1,n59741e08ab7b626f--slur--start--1,slur,stamp,n59741e08ab7b626f
n7ed5b71c7b317054--slur--start--1,n7ed5b71c7b317054--slur--start--1,slur,stamp,n7ed5b71c7b317054
naccee7eb886b431f--slur--stop--1,naccee7eb886b431f--slur--stop--1,slur,stamp,naccee7eb886b431f
n510563fb41220cd0--accent--1,,accent,derive,n510563fb41220cd0
e7e83dd423b53b708,e7e83dd423b53b708,pedal,md,1
ecf929cf77d2db59c,ecf929cf77d2db59c,pedal,md,2
nf3870e8d300f5395--tie--1,,tie,derive,nf3870e8d300f5395
nf3870e8d300f5395--tied--start--1,nf3870e8d300f5395--tied--start--1,tied,stamp,nf3870e8d300f5395
nf3870e8d300f5395--slur--stop--1,nf3870e8d300f5395--slur--stop--1,slur,stamp,nf3870e8d300f5395
n5b186c70c9225e4c--tie--1,,tie,derive,n5b186c70c9225e4c
n5b186c70c9225e4c--tied--stop--1,n5b186c70c9225e4c--tied--stop--1,tied,stamp,n5b186c70c9225e4c
n67915d8bea17ba68--slur--start--1,n67915d8bea17ba68--slur--start--1,slur,stamp,n67915d8bea17ba68
n3ece08530514ff7e--slur--start--1,n3ece08530514ff7e--slur--start--1,slur,stamp,n3ece08530514ff7e
ndfb7bbdd793af7c2--slur--stop--1,ndfb7bbdd793af7c2--slur--stop--1,slur,stamp,ndfb7bbdd793af7c2
e36bf271b3eb54178,e36bf271b3eb54178,pedal,md,2
e0f64b55dd86fb6e9,e0f64b55dd86fb6e9,pedal,md,2
n8c25185a17013a7a--tie--1,,tie,derive,n8c25185a17013a7a
n8c25185a17013a7a--tied--start--1,n8c25185a17013a7a--tied--start--1,tied,stamp,n8c25185a17013a7a
n8c25185a17013a7a--slur--stop--1,n8c25185a17013a7a--slur--stop--1,slur,stamp,n8c25185a17013a7a
nc597ca81cb3b5e85--tie--1,,tie,derive,nc597ca81cb3b5e85
nc597ca81cb3b5e85--tied--stop--1,nc597ca81cb3b5e85--tied--stop--1,tied,stamp,nc597ca81cb3b5e85
n4559d1f148f09237--slur--start--1,n4559d1f148f09237--slur--start--1,slur,stamp,n4559d1f148f09237
ne9e74ef75fc56621--slur--stop--1,ne9e74ef75fc56621--slur--stop--1,slur,stamp,ne9e74ef75fc56621
e10859e2b00ebfdbd,e10859e2b00ebfdbd,words,md,1
ed38eabfd6c2d5f50,ed38eabfd6c2d5f50,pedal,md,1
eea8053d4ae81ea70,eea8053d4ae81ea70,pedal,md,2
e0355a2dae30ad248,e0355a2dae30ad248,pedal,md,2
nc7f140515c1c284b--slur--start--1,nc7f140515c1c284b--slur--start--1,slur,stamp,nc7f140515c1c284b
n571dda51f8ca2ada--slur--stop--1,n571dda51f8ca2ada--slur--stop--1,slur,stamp,n571dda51f8ca2ada
n39941f765a21a4f4--slur--start--1,n39941f765a21a4f4--slur--start--1,slur,stamp,n39941f765a21a4f4
n2d657bd4a9fe5a9e--slur--stop--1,n2d657bd4a9fe5a9e--slur--stop--1,slur,stamp,n2d657bd4a9fe5a9e
e9ff1705578399224,e9ff1705578399224,pedal,md,1
e8229d2ee0e5e7d83,e8229d2ee0e5e7d83,pedal,md,1
n08d2e1da4dd912d9--slur--start--1,n08d2e1da4dd912d9--slur--start--1,slur,stamp,n08d2e1da4dd912d9
nb541cca2ca2b0445--tie--1,,tie,derive,nb541cca2ca2b0445
nb541cca2ca2b0445--tied--start--1,nb541cca2ca2b0445--tied--start--1,tied,stamp,nb541cca2ca2b0445
n06ce404f0847348e--tie--1,,tie,derive,n06ce404f0847348e
n06ce404f0847348e--tied--stop--1,n06ce404f0847348e--tied--stop--1,tied,stamp,n06ce404f0847348e
n4fb0ce868602785b--slur--start--1,n4fb0ce868602785b--slur--start--1,slur,stamp,n4fb0ce868602785b
n4fb0ce868602785b--staccato--1,,staccato,derive,n4fb0ce868602785b
n94de171e003cd0b3--slur--stop--1,n94de171e003cd0b3--slur--stop--1,slur,stamp,n94de171e003cd0b3
n94de171e003cd0b3--staccato--1,,staccato,derive,n94de171e003cd0b3
ndfbd66b7c7be6753--slur--start--1,ndfbd66b7c7be6753--slur--start--1,slur,stamp,ndfbd66b7c7be6753
ndfbd66b7c7be6753--staccato--1,,staccato,derive,ndfbd66b7c7be6753
n67a186fa39ae9630--slur--stop--1,n67a186fa39ae9630--slur--stop--1,slur,stamp,n67a186fa39ae9630
n67a186fa39ae9630--staccato--1,,staccato,derive,n67a186fa39ae9630
e3f299f68c3267ef1,e3f299f68c3267ef1,words,md,1
e8e976f2913358328,e8e976f2913358328,pedal,md,1
ef79a05ca52cdffe0,ef79a05ca52cdffe0,pedal,md,1
ecd1a4fe1189b8129,ecd1a4fe1189b8129,dynamics,md,2
na86f1137af447e0f--slur--stop--1,na86f1137af447e0f--slur--stop--1,slur,stamp,na86f1137af447e0f
n02726f5a488f72e4--slur--start--1,n02726f5a488f72e4--slur--start--1,slur,stamp,n02726f5a488f72e4
nfb698a8ffaceb2f7--slur--start--1,nfb698a8ffaceb2f7--slur--start--1,slur,stamp,nfb698a8ffaceb2f7
nfb698a8ffaceb2f7--staccato--1,,staccato,derive,nfb698a8ffaceb2f7
n2f8dabd3c12e7f6a--slur--stop--1,n2f8dabd3c12e7f6a--slur--stop--1,slur,stamp,n2f8dabd3c12e7f6a
n2f8dabd3c12e7f6a--staccato--1,,staccato,derive,n2f8dabd3c12e7f6a
nc4b13ccb9812873c--slur--start--1,nc4b13ccb9812873c--slur--start--1,slur,stamp,nc4b13ccb9812873c
nc4b13ccb9812873c--staccato--1,,staccato,derive,nc4b13ccb9812873c
n228c11f442f4f90e--slur--stop--1,n228c11f442f4f90e--slur--stop--1,slur,stamp,n228c11f442f4f90e
n228c11f442f4f90e--staccato--1,,staccato,derive,n228c11f442f4f90e
nbab8fed64a46144d--slur--start--1,nbab8fed64a46144d--slur--start--1,slur,stamp,nbab8fed64a46144d
nbab8fed64a46144d--staccato--1,,staccato,derive,nbab8fed64a46144d
n383fa074201de2ea--slur--stop--1,n383fa074201de2ea--slur--stop--1,slur,stamp,n383fa074201de2ea
n383fa074201de2ea--staccato--1,,staccato,derive,n383fa074201de2ea
n77dfdb9b312abd20--slur--start--1,n77dfdb9b312abd20--slur--start--1,slur,stamp,n77dfdb9b312abd20
n125c52ad9cd5d602--slur--start--1,n125c52ad9cd5d602--slur--start--1,slur,stamp,n125c52ad9cd5d602
n125c52ad9cd5d602--staccato--1,,staccato,derive,n125c52ad9cd5d602
n50ff5160423e2272--slur--stop--1,n50ff5160423e2272--slur--stop--1,slur,stamp,n50ff5160423e2272
n50ff5160423e2272--staccato--1,,staccato,derive,n50ff5160423e2272
e732c04fc5c23c94d,e732c04fc5c23c94d,pedal,md,1
e43415978d09afe40,e43415978d09afe40,pedal,md,2
n78a8feb2a9bbb540--slur--stop--1,n78a8feb2a9bbb540--slur--stop--1,slur,stamp,n78a8feb2a9bbb540
n081644853961c367--slur--start--1,n081644853961c367--slur--start--1,slur,stamp,n081644853961c367
n0727bd9dbb455759--slur--start--1,n0727bd9dbb455759--slur--start--1,slur,stamp,n0727bd9dbb455759
n0727bd9dbb455759--staccato--1,,staccato,derive,n0727bd9dbb455759
n3be2fe373578b36e--slur--stop--1,n3be2fe373578b36e--slur--stop--1,slur,stamp,n3be2fe373578b36e
n3be2fe373578b36e--staccato--1,,staccato,derive,n3be2fe373578b36e
n1e2b083358c2bd3e--tie--1,,tie,derive,n1e2b083358c2bd3e
n1e2b083358c2bd3e--tied--start--1,n1e2b083358c2bd3e--tied--start--1,tied,stamp,n1e2b083358c2bd3e
n8b2e28eb43ccab35--tie--1,,tie,derive,n8b2e28eb43ccab35
n8b2e28eb43ccab35--tied--stop--1,n8b2e28eb43ccab35--tied--stop--1,tied,stamp,n8b2e28eb43ccab35
n91356be15bbb579a--slur--stop--1,n91356be15bbb579a--slur--stop--1,slur,stamp,n91356be15bbb579a
n81556e864b68e4a8--slur--start--1,n81556e864b68e4a8--slur--start--1,slur,stamp,n81556e864b68e4a8
n81556e864b68e4a8--staccato--1,,staccato,derive,n81556e864b68e4a8
n1ab23831fbe8eeab--slur--stop--1,n1ab23831fbe8eeab--slur--stop--1,slur,stamp,n1ab23831fbe8eeab
n1ab23831fbe8eeab--staccato--1,,staccato,derive,n1ab23831fbe8eeab
n795b5511072842ec--slur--start--1,n795b5511072842ec--slur--start--1,slur,stamp,n795b5511072842ec
n795b5511072842ec--staccato--1,,staccato,derive,n795b5511072842ec
n95985448d9f16880--slur--stop--1,n95985448d9f16880--slur--stop--1,slur,stamp,n95985448d9f16880
n95985448d9f16880--staccato--1,,staccato,derive,n95985448d9f16880
e7a23a273d799a6f0,e7a23a273d799a6f0,pedal,md,1
e59e7690c0010398c,e59e7690c0010398c,pedal,md,2
e1947bf3e09ecc4bb,e1947bf3e09ecc4bb,pedal,md,2
ebafddbdc8db7fa1b,ebafddbdc8db7fa1b,pedal,md,2
n02e409adc9016af2--slur--stop--1,n02e409adc9016af2--slur--stop--1,slur,stamp,n02e409adc9016af2
nba41d495d1c799a6--slur--start--1,nba41d495d1c799a6--slur--start--1,slur,stamp,nba41d495d1c799a6
nba41d495d1c799a6--staccato--1,,staccato,derive,nba41d495d1c799a6
n3a1a7835e33ba499--slur--stop--1,n3a1a7835e33ba499--slur--stop--1,slur,stamp,n3a1a7835e33ba499
n3a1a7835e33ba499--staccato--1,,staccato,derive,n3a1a7835e33ba499
nf8f5c314283d2657--slur--start--1,nf8f5c314283d2657--slur--start--1,slur,stamp,nf8f5c314283d2657
nf8f5c314283d2657--staccato--1,,staccato,derive,nf8f5c314283d2657
n4493964e714276d6--slur--stop--1,n4493964e714276d6--slur--stop--1,slur,stamp,n4493964e714276d6
n4493964e714276d6--staccato--1,,staccato,derive,n4493964e714276d6
n7d68f88be570f573--slur--start--1,n7d68f88be570f573--slur--start--1,slur,stamp,n7d68f88be570f573
n7d68f88be570f573--accent--1,,accent,derive,n7d68f88be570f573
nbbe90663820399f4--slur--start--1,nbbe90663820399f4--slur--start--1,slur,stamp,nbbe90663820399f4
nbbe90663820399f4--staccato--1,,staccato,derive,nbbe90663820399f4
nfc33810d95700486--slur--stop--1,nfc33810d95700486--slur--stop--1,slur,stamp,nfc33810d95700486
nfc33810d95700486--staccato--1,,staccato,derive,nfc33810d95700486
n76f0e7147010263d--slur--start--1,n76f0e7147010263d--slur--start--1,slur,stamp,n76f0e7147010263d
n76f0e7147010263d--staccato--1,,staccato,derive,n76f0e7147010263d
n8967322874f57c1d--slur--stop--1,n8967322874f57c1d--slur--stop--1,slur,stamp,n8967322874f57c1d
n8967322874f57c1d--staccato--1,,staccato,derive,n8967322874f57c1d
ec1b46a8347fc06ba,ec1b46a8347fc06ba,pedal,md,1
e593071db2fb95135,e593071db2fb95135,pedal,md,1
e4f0fe64d76fb12c9,e4f0fe64d76fb12c9,pedal,md,1
eaf830717de915248,eaf830717de915248,pedal,md,2
n47c40585f8c9cf59--slur--start--1,n47c40585f8c9cf59--slur--start--1,slur,stamp,n47c40585f8c9cf59
n3a4216f48b9e6604--slur--start--1,n3a4216f48b9e6604--slur--start--1,slur,stamp,n3a4216f48b9e6604
n3a4216f48b9e6604--staccato--1,,staccato,derive,n3a4216f48b9e6604
n8e1051768e2e60dc--slur--stop--1,n8e1051768e2e60dc--slur--stop--1,slur,stamp,n8e1051768e2e60dc
n8e1051768e2e60dc--staccato--1,,staccato,derive,n8e1051768e2e60dc
n23cc9b861bd96d50--tie--1,,tie,derive,n23cc9b861bd96d50
n23cc9b861bd96d50--tied--start--1,n23cc9b861bd96d50--tied--start--1,tied,stamp,n23cc9b861bd96d50
n5c1c9f66631d0fa7--tie--1,,tie,derive,n5c1c9f66631d0fa7
n5c1c9f66631d0fa7--tied--stop--1,n5c1c9f66631d0fa7--tied--stop--1,tied,stamp,n5c1c9f66631d0fa7
nbb1f91af06446745--slur--stop--1,nbb1f91af06446745--slur--stop--1,slur,stamp,nbb1f91af06446745
n08e07ec4208a2021--slur--start--1,n08e07ec4208a2021--slur--start--1,slur,stamp,n08e07ec4208a2021
n08e07ec4208a2021--staccato--1,,staccato,derive,n08e07ec4208a2021
n4266c4a62830eafe--slur--stop--1,n4266c4a62830eafe--slur--stop--1,slur,stamp,n4266c4a62830eafe
n4266c4a62830eafe--staccato--1,,staccato,derive,n4266c4a62830eafe
n4746753c307a1498--slur--start--1,n4746753c307a1498--slur--start--1,slur,stamp,n4746753c307a1498
n4746753c307a1498--staccato--1,,staccato,derive,n4746753c307a1498
nc2bb2306d95972b9--slur--stop--1,nc2bb2306d95972b9--slur--stop--1,slur,stamp,nc2bb2306d95972b9
nc2bb2306d95972b9--staccato--1,,staccato,derive,nc2bb2306d95972b9
e93fe90ad7d7e5476,e93fe90ad7d7e5476,pedal,md,1
e95447f1d9fb1e233,e95447f1d9fb1e233,pedal,md,1
n00cd20a934f22f22--slur--stop--1,n00cd20a934f22f22--slur--stop--1,slur,stamp,n00cd20a934f22f22
n7db9db966b049831--slur--start--1,n7db9db966b049831--slur--start--1,slur,stamp,n7db9db966b049831
nb7d989cceafac12c--slur--start--1,nb7d989cceafac12c--slur--start--1,slur,stamp,nb7d989cceafac12c
nb7d989cceafac12c--staccato--1,,staccato,derive,nb7d989cceafac12c
n5d5b7c0e72690fd1--slur--stop--1,n5d5b7c0e72690fd1--slur--stop--1,slur,stamp,n5d5b7c0e72690fd1
n5d5b7c0e72690fd1--staccato--1,,staccato,derive,n5d5b7c0e72690fd1
n94ccb350f97a3921--slur--start--1,n94ccb350f97a3921--slur--start--1,slur,stamp,n94ccb350f97a3921
n94ccb350f97a3921--staccato--1,,staccato,derive,n94ccb350f97a3921
n2c5fbbbba86fee4c--slur--stop--1,n2c5fbbbba86fee4c--slur--stop--1,slur,stamp,n2c5fbbbba86fee4c
n2c5fbbbba86fee4c--staccato--1,,staccato,derive,n2c5fbbbba86fee4c
nd0d194c7bfc5ac0f--slur--start--1,nd0d194c7bfc5ac0f--slur--start--1,slur,stamp,nd0d194c7bfc5ac0f
nd34501263ee54706--slur--start--1,nd34501263ee54706--slur--start--1,slur,stamp,nd34501263ee54706
nd34501263ee54706--staccato--1,,staccato,derive,nd34501263ee54706
n357d2de700ae35cd--slur--stop--1,n357d2de700ae35cd--slur--stop--1,slur,stamp,n357d2de700ae35cd
n357d2de700ae35cd--staccato--1,,staccato,derive,n357d2de700ae35cd
n44aa72ca15c39aec--slur--start--1,n44aa72ca15c39aec--slur--start--1,slur,stamp,n44aa72ca15c39aec
n44aa72ca15c39aec--staccato--1,,staccato,derive,n44aa72ca15c39aec
nb9706fc722c6165a--slur--stop--1,nb9706fc722c6165a--slur--stop--1,slur,stamp,nb9706fc722c6165a
nb9706fc722c6165a--staccato--1,,staccato,derive,nb9706fc722c6165a
e11b65b48b81a8255,e11b65b48b81a8255,pedal,md,1
eb9ce69ec6fda28f5,eb9ce69ec6fda28f5,wedge,md,1
e4e91e0fb37a9dc6f,e4e91e0fb37a9dc6f,wedge,md,1
n65ac45618132019b--slur--stop--1,n65ac45618132019b--slur--stop--1,slur,stamp,n65ac45618132019b
n2dd3a812a1caf618--slur--start--1,n2dd3a812a1caf618--slur--start--1,slur,stamp,n2dd3a812a1caf618
n80daf73ae11f6ae1--slur--start--1,n80daf73ae11f6ae1--slur--start--1,slur,stamp,n80daf73ae11f6ae1
n80daf73ae11f6ae1--staccato--1,,staccato,derive,n80daf73ae11f6ae1
n5a9ea6f828f832a2--slur--stop--1,n5a9ea6f828f832a2--slur--stop--1,slur,stamp,n5a9ea6f828f832a2
n5a9ea6f828f832a2--staccato--1,,staccato,derive,n5a9ea6f828f832a2
n44b7887116f03682--slur--stop--1,n44b7887116f03682--slur--stop--1,slur,stamp,n44b7887116f03682
nbf232be48bd2e49e--slur--start--1,nbf232be48bd2e49e--slur--start--1,slur,stamp,nbf232be48bd2e49e
nbf232be48bd2e49e--staccato--1,,staccato,derive,nbf232be48bd2e49e
n8e1857b1e9113347--slur--stop--1,n8e1857b1e9113347--slur--stop--1,slur,stamp,n8e1857b1e9113347
n8e1857b1e9113347--staccato--1,,staccato,derive,n8e1857b1e9113347
ne72e3e0800a7b3af--slur--start--1,ne72e3e0800a7b3af--slur--start--1,slur,stamp,ne72e3e0800a7b3af
ne72e3e0800a7b3af--staccato--1,,staccato,derive,ne72e3e0800a7b3af
